ID,rodada,data,hora,dia,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,arena,mandante_placar,visitante_placar,estado_vencedor,rodada_minmax,mandante_estado_AL,mandante_estado_BA,mandante_estado_CE,mandante_estado_DF,mandante_estado_GO,mandante_estado_MG,mandante_estado_MT,mandante_estado_PA,mandante_estado_PE,mandante_estado_PR,mandante_estado_RJ,mandante_estado_RN,mandante_estado_RS,mandante_estado_SC,mandante_estado_SP,visitante_estado_AL,visitante_estado_BA,visitante_estado_CE,visitante_estado_DF,visitante_estado_GO,visitante_estado_MG,visitante_estado_MT,visitante_estado_PA,visitante_estado_PE,visitante_estado_PR,visitante_estado_RJ,visitante_estado_RN,visitante_estado_RS,visitante_estado_SC,visitante_estado_SP,vencedor_-,vencedor_America-MG,vencedor_America-RN,vencedor_Athletico-PR,vencedor_Atletico-GO,vencedor_Atletico-MG,vencedor_Avai,vencedor_Bahia,vencedor_Barueri,vencedor_Botafogo-RJ,vencedor_Bragantino,vencedor_Brasiliense,vencedor_CSA,vencedor_Ceara,vencedor_Chapecoense,vencedor_Corinthians,vencedor_Coritiba,vencedor_Criciuma,vencedor_Cruzeiro,vencedor_Cuiaba,vencedor_Figueirense,vencedor_Flamengo,vencedor_Fluminense,vencedor_Fortaleza,vencedor_Goias,vencedor_Gremio,vencedor_Gremio Prudente,vencedor_Guarani,vencedor_Internacional,vencedor_Ipatinga,vencedor_Joinville,vencedor_Juventude,vencedor_Nautico,vencedor_Palmeiras,vencedor_Parana,vencedor_Paysandu,vencedor_Ponte Preta,vencedor_Portuguesa,vencedor_Santa Cruz,vencedor_Santo Andre,vencedor_Santos,vencedor_Sao Caetano,vencedor_Sao Paulo,vencedor_Sport,vencedor_Vasco,vencedor_Vitoria
7413,15,2021-08-08,18:15,Domingo,Ceara,Atletico-GO,4-2-3-1,4-2-3-1,E. de Souza Barroca,E. de Souza Barroca,arena castelao,0,0,-,0.3111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7414,15,2021-08-08,18:15,Domingo,Flamengo,Internacional,4-2-2-2,4-2-3-1,D. Aguirre Camblor,D. Aguirre Camblor,maracana,0,4,RS,0.3111111111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7415,15,2021-08-09,19:59,Segunda-feira,Gremio,Chapecoense,4-2-3-1,4-4-2,L. de Oliveira Preto,L. de Oliveira Preto,arena do gremio,2,1,RS,0.3111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7416,16,2021-08-14,17:02,Sabado,Bragantino,Juventude,4-3-3,4-2-3-1,M. dos Santos Gonçalves,M. dos Santos Gonçalves,nabizao,1,2,RS,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417,16,2021-08-14,19:00,Sabado,Atletico-MG,Palmeiras,4-2-3-1,4-2-3-1,A. Moreira Ferreira,A. Moreira Ferreira,mineirao,2,0,MG,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7418,16,2021-08-14,21:01,Sabado,Sao Paulo,Gremio,3-4-1-2,4-2-3-1,L. Scolari,L. Scolari,morumbi,2,1,SP,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7419,16,2021-08-15,16:00,Domingo,Flamengo,Sport,4-4-2,4-2-3-1,U. Louzer Filho,U. Louzer Filho,estadio municipal general raulino de oliveira,2,0,RJ,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7420,16,2021-08-15,16:00,Domingo,Corinthians,Ceara,4-3-3,4-2-3-1,A. Ferreira,A. Ferreira,neo quimica arena,3,1,SP,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7421,16,2021-08-15,18:15,Domingo,Bahia,Atletico-GO,4-4-2,4-2-3-1,E. de Souza Barroca,E. de Souza Barroca,estadio de pituacu,1,2,GO,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7422,16,2021-08-15,18:14,Domingo,Cuiaba,Athletico-PR,4-4-2,4-2-3-1,A. Cardoso de Oliveira,A. Cardoso de Oliveira,arena pantanal,1,0,MT,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7423,16,2021-08-15,18:15,Domingo,Fortaleza,Santos,3-4-1-2,4-2-3-1,E. Zuma,E. Zuma,arena castelao,1,1,-,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7424,16,2021-08-15,20:30,Domingo,Internacional,Fluminense,4-4-2,4-3-1-2,R. Machado Marques,R. Machado Marques,estadio jose pinheiro borda,4,2,RS,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7425,16,2021-08-16,20:01,Segunda-feira,Chapecoense,America-MG,4-3-3,4-2-3-1,V. Carmo Mancini,V. Carmo Mancini,arena conda,1,1,-,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7426,17,2021-08-21,17:00,Sabado,Atletico-GO,Chapecoense,4-4-2,4-2-3-1,L. de Oliveira Preto,L. de Oliveira Preto,estadio antonio accioly,1,1,-,0.35555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7427,17,2021-08-21,19:00,Sabado,Gremio,Bahia,4-2-3-1,4-1-4-1,B. Lopes,B. Lopes,arena do gremio,2,0,RS,0.35555555555555557,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7428,17,2021-08-21,21:00,Sabado,Juventude,Fortaleza,4-2-3-1,3-4-1-2,J. Vojvoda,J. Vojvoda,alfredo jaconi,1,1,-,0.35555555555555557,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7429,17,2021-08-22,11:00,Domingo,Palmeiras,Cuiaba,4-2-3-1,4-4-2,J. de Amorim Campos,J. de Amorim Campos,allianz parque,0,2,MT,0.35555555555555557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7430,17,2021-08-22,16:00,Domingo,Ceara,Flamengo,4-2-3-1,4-2-3-1,Renato Gaúcho,Renato Gaúcho,arena castelao,1,1,-,0.35555555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7431,17,2021-08-22,15:59,Domingo,Athletico-PR,Corinthians,4-2-3-1,4-2-3-1,S. Campos Junior,S. Campos Junior,estadio joaquim americo guimaraes,0,1,SP,0.35555555555555557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7432,17,2021-08-22,18:14,Domingo,Santos,Internacional,4-2-3-1,4-4-2,D. Aguirre Camblor,D. Aguirre Camblor,estadio urbano caldeira,2,2,-,0.35555555555555557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7433,17,2021-08-22,20:30,Domingo,Sport,Sao Paulo,4-2-3-1,4-3-3,H. Crespo,H. Crespo,adelmar da costa carvalho,0,1,SP,0.35555555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7434,17,2021-08-23,20:00,Segunda-feira,America-MG,Bragantino,4-2-3-1,4-2-3-1,M. Nogueira Barbieri,M. Nogueira Barbieri,estadio raimundo sampaio,0,2,SP,0.35555555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7435,17,2021-08-23,19:59,Segunda-feira,Fluminense,Atletico-MG,4-2-3-1,4-2-3-1,A. Stival,A. Stival,estadio vasco da gama,1,1,-,0.35555555555555557,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7436,18,2021-08-28,17:00,Sabado,Sport,Chapecoense,4-2-3-1,4-1-4-1,D. Camargo,D. Camargo,adelmar da costa carvalho,0,0,-,0.37777777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7437,18,2021-08-28,19:00,Sabado,Santos,Flamengo,4-2-3-1,4-2-3-1,Renato Gaúcho,Renato Gaúcho,estadio urbano caldeira,0,4,RJ,0.37777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7438,18,2021-08-28,21:00,Sabado,Gremio,Corinthians,4-2-3-1,4-5-1,S. Campos Junior,S. Campos Junior,arena do gremio,0,1,SP,0.37777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7439,18,2021-08-28,21:00,Sabado,Palmeiras,Athletico-PR,4-2-3-1,4-2-3-1,A. Cardoso de Oliveira,A. Cardoso de Oliveira,allianz parque,2,1,SP,0.37777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7440,18,2021-08-29,11:01,Domingo,America-MG,Ceara,4-2-3-1,4-2-3-1,A. Ferreira,A. Ferreira,estadio raimundo sampaio,2,0,MG,0.37777777777777777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7441,18,2021-08-29,16:00,Domingo,Juventude,Sao Paulo,5-3-2,3-4-1-2,H. Crespo,H. Crespo,alfredo jaconi,1,1,-,0.37777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7442,18,2021-08-29,18:14,Domingo,Atletico-GO,Internacional,4-4-2,4-2-3-1,D. Aguirre Camblor,D. Aguirre Camblor,estadio antonio accioly,0,0,-,0.37777777777777777,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7443,18,2021-08-29,20:31,Domingo,Bragantino,Atletico-MG,4-2-3-1,4-2-3-1,A. Stival,A. Stival,nabizao,1,1,-,0.37777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7444,18,2021-08-30,19:00,Segunda-feira,Fluminense,Bahia,4-3-3,4-2-3-1,D. Dabove,D. Dabove,maracana,2,0,RJ,0.37777777777777777,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7445,18,2021-08-30,21:30,Segunda-feira,Fortaleza,Cuiaba,3-4-1-2,4-4-2,J. de Amorim Campos,J. de Amorim Campos,arena castelao,0,0,-,0.37777777777777777,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7446,19,2021-09-04,20:59,Sabado,Bahia,Fortaleza,4-2-3-1,3-4-3,J. Vojvoda,J. Vojvoda,estadio de pituacu,4,2,BA,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7447,19,2021-09-04,21:00,Sabado,Cuiaba,Santos,4-2-3-1,4-3-3,F. Diniz Silva,F. Diniz Silva,arena pantanal,2,1,MT,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7448,19,2021-09-05,18:15,Domingo,Athletico-PR,Sport,4-2-3-1,4-2-3-1,G. Florentín,G. Florentín,estadio joaquim americo guimaraes,0,0,-,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7449,19,2021-09-07,21:30,Terça-feira,Corinthians,Juventude,4-5-1,4-1-2-1-2,M. dos Santos Gonçalves,M. dos Santos Gonçalves,neo quimica arena,1,1,-,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7450,19,2021-09-07,21:30,Terça-feira,Chapecoense,Fluminense,4-4-2,4-3-3,M. de Oliveira,M. de Oliveira,arena conda,1,2,RJ,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7451,19,2021-09-22,20:31,Quarta-feira,Sao Paulo,America-MG,4-3-1-2,4-1-3-2,V. Carmo Mancini,V. Carmo Mancini,morumbi,0,0,-,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7452,19,2021-10-20,19:02,Quarta-feira,Ceara,Palmeiras,4-2-3-1,4-2-3-1,A. Moreira Ferreira,A. Moreira Ferreira,arena castelao,1,2,SP,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7453,19,2021-10-21,20:00,Quinta-feira,Internacional,Bragantino,4-2-3-1,4-4-2,M. Nogueira Barbieri,M. Nogueira Barbieri,estadio jose pinheiro borda,1,1,-,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7454,19,2021-11-03,21:00,Quarta-feira,Atletico-MG,Gremio,4-4-2,4-3-3,V. Carmo Mancini,V. Carmo Mancini,mineirao,2,1,MG,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7455,19,2021-11-05,21:31,Sexta-feira,Flamengo,Atletico-GO,4-4-2,4-2-3-1,E. de Souza Barroca,E. de Souza Barroca,maracana,2,0,RJ,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7456,20,2021-09-11,16:00,Sabado,America-MG,Athletico-PR,3-4-1-2,4-4-2,P. Autuori de Mello,P. Autuori de Mello,estadio raimundo sampaio,2,0,MG,0.4222222222222222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7457,20,2021-09-11,17:00,Sabado,Juventude,Cuiaba,4-3-3,4-2-3-1,J. de Amorim Campos,J. de Amorim Campos,alfredo jaconi,1,2,MT,0.4222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7458,20,2021-09-11,18:59,Sabado,Bragantino,Chapecoense,4-2-3-1,4-1-4-1,L. de Oliveira Preto,L. de Oliveira Preto,nabizao,1,2,SC,0.4222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7459,20,2021-09-11,21:00,Sabado,Santos,Bahia,4-1-4-1,4-4-2,D. Dabove,D. Dabove,estadio urbano caldeira,0,0,-,0.4222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7460,20,2021-09-12,11:00,Domingo,Gremio,Ceara,4-2-3-1,4-2-3-1,T. Retzalff Nunes,T. Retzalff Nunes,arena do gremio,2,0,RS,0.4222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7461,20,2021-09-12,16:00,Domingo,Fortaleza,Atletico-MG,3-4-1-2,4-2-3-1,A. Stival,A. Stival,arena castelao,0,2,MG,0.4222222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7462,20,2021-09-12,15:59,Domingo,Palmeiras,Flamengo,4-2-3-1,4-2-3-1,Renato Gaúcho,Renato Gaúcho,allianz parque,1,3,RJ,0.4222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7463,20,2021-09-12,18:15,Domingo,Atletico-GO,Corinthians,4-4-2,4-5-1,S. Campos Junior,S. Campos Junior,estadio antonio accioly,1,1,-,0.4222222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7464,20,2021-09-12,20:30,Domingo,Fluminense,Sao Paulo,4-3-3,3-4-1-2,H. Crespo,H. Crespo,maracana,2,1,RJ,0.4222222222222222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465,20,2021-09-13,20:00,Segunda-feira,Sport,Internacional,5-3-2,4-2-3-1,D. Aguirre Camblor,D. Aguirre Camblor,adelmar da costa carvalho,0,1,RS,0.4222222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
